id,approved,analysis_status,kind,month,registration_image,comparision_image,similarity,time,r_image_confidence,c_image_confidence
e95a51f2-899f-42b1-b62e-3b578362b052,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,e95a51f2-899f-42b1-b62e-3b578362b052_selfie.jpeg,e95a51f2-899f-42b1-b62e-3b578362b052_transaction_selfie.jpeg,0.66,0.29,0.87,0.87
86f00995-456c-4d18-8984-a41d6a104aa2,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,86f00995-456c-4d18-8984-a41d6a104aa2_selfie.jpeg,86f00995-456c-4d18-8984-a41d6a104aa2_transaction_selfie.jpeg,0.64,0.29,0.87,0.88
4eeb487e-6d7a-47cc-9e4c-04a5ffa40607,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,4eeb487e-6d7a-47cc-9e4c-04a5ffa40607_selfie.jpeg,4eeb487e-6d7a-47cc-9e4c-04a5ffa40607_transaction_selfie.jpeg,0.71,0.32,0.86,0.88
4587c9dd-306c-4527-8224-ebb7ee0c4517,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,4587c9dd-306c-4527-8224-ebb7ee0c4517_selfie.jpeg,4587c9dd-306c-4527-8224-ebb7ee0c4517_transaction_selfie.jpeg,0.9,0.3,0.87,0.87
5af342ae-cf8d-4dd4-9f53-2f7ccd37eb56,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,5af342ae-cf8d-4dd4-9f53-2f7ccd37eb56_selfie.jpeg,5af342ae-cf8d-4dd4-9f53-2f7ccd37eb56_transaction_selfie.jpeg,0.8,0.29,0.86,0.88
3bdf18da-e7be-4981-b324-ff3cc7166431,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,3bdf18da-e7be-4981-b324-ff3cc7166431_selfie.jpeg,3bdf18da-e7be-4981-b324-ff3cc7166431_transaction_selfie.jpeg,0.65,0.33,0.85,0.87
ae35dd21-d4f5-4410-b95e-0b97f2b30665,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,ae35dd21-d4f5-4410-b95e-0b97f2b30665_selfie.jpeg,ae35dd21-d4f5-4410-b95e-0b97f2b30665_transaction_selfie.jpeg,0.49,0.32,0.71,0.87
07215422-c431-4cd9-b3af-a868594d1e81,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,07215422-c431-4cd9-b3af-a868594d1e81_selfie.jpeg,07215422-c431-4cd9-b3af-a868594d1e81_transaction_selfie.jpeg,0.77,0.27,0.86,0.87
fd94f605-b3c9-4ac7-83ef-d3bcd0e090e3,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,fd94f605-b3c9-4ac7-83ef-d3bcd0e090e3_selfie.jpeg,fd94f605-b3c9-4ac7-83ef-d3bcd0e090e3_transaction_selfie.jpeg,0.73,0.32,0.85,0.86
48d3648e-bc07-4662-81b2-76c8702e751c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,48d3648e-bc07-4662-81b2-76c8702e751c_selfie.jpeg,48d3648e-bc07-4662-81b2-76c8702e751c_transaction_selfie.jpeg,0.79,0.26,0.79,0.86
d6204d85-5f3b-4d57-a300-2375ff6d5df7,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,d6204d85-5f3b-4d57-a300-2375ff6d5df7_selfie.jpeg,d6204d85-5f3b-4d57-a300-2375ff6d5df7_transaction_selfie.jpeg,0.83,0.29,0.87,0.87
6d3468ce-498a-4bf9-94aa-4146c4f058dd,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,6d3468ce-498a-4bf9-94aa-4146c4f058dd_selfie.jpeg,6d3468ce-498a-4bf9-94aa-4146c4f058dd_transaction_selfie.jpeg,0.65,0.29,0.86,0.85
07d2abeb-563c-45cd-9ef7-8eef245a85e6,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,07d2abeb-563c-45cd-9ef7-8eef245a85e6_selfie.jpeg,07d2abeb-563c-45cd-9ef7-8eef245a85e6_transaction_selfie.jpeg,0.46,0.33,0.54,0.86
a31ecd03-07ee-4824-abc6-c6aa70e8f0b1,1,BIOMETRIC_NEEDS_REVALIDATION,MANUAL_BY_BIOMETRIC_FACE,10,a31ecd03-07ee-4824-abc6-c6aa70e8f0b1_selfie.jpeg,a31ecd03-07ee-4824-abc6-c6aa70e8f0b1_transaction_selfie.jpeg,0.69,0.24,0.87,0.86
fbfd4665-a70d-4026-b049-bc4a515250b0,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,fbfd4665-a70d-4026-b049-bc4a515250b0_selfie.jpeg,fbfd4665-a70d-4026-b049-bc4a515250b0_transaction_selfie.jpeg,0.89,0.66,0.86,0.85
e941bf09-7cf3-4206-a6fd-50b3e13c71c7,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,e941bf09-7cf3-4206-a6fd-50b3e13c71c7_selfie.jpeg,e941bf09-7cf3-4206-a6fd-50b3e13c71c7_transaction_selfie.jpeg,0.94,0.29,0.86,0.85
4b8e20bd-55bb-47c0-b46f-3d4152258115,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,4b8e20bd-55bb-47c0-b46f-3d4152258115_selfie.jpeg,4b8e20bd-55bb-47c0-b46f-3d4152258115_transaction_selfie.jpeg,0.83,0.26,0.86,0.85
caea2169-4e91-4274-9040-9ee897c35a44,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,caea2169-4e91-4274-9040-9ee897c35a44_selfie.jpeg,caea2169-4e91-4274-9040-9ee897c35a44_transaction_selfie.jpeg,0.9,0.27,0.89,0.88
12c9c339-fc44-47b0-beac-a72537939e01,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,12c9c339-fc44-47b0-beac-a72537939e01_selfie.jpeg,12c9c339-fc44-47b0-beac-a72537939e01_transaction_selfie.jpeg,0.94,0.26,0.86,0.85
17caa4f7-3a20-417a-90aa-770fa2352f94,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,17caa4f7-3a20-417a-90aa-770fa2352f94_selfie.jpeg,17caa4f7-3a20-417a-90aa-770fa2352f94_transaction_selfie.jpeg,0.94,0.25,0.86,0.85
182514d6-d6e9-4b1e-bd6f-ae4a51370dca,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,11,182514d6-d6e9-4b1e-bd6f-ae4a51370dca_selfie.jpeg,182514d6-d6e9-4b1e-bd6f-ae4a51370dca_transaction_selfie.jpeg,0.78,0.31,0.83,0.87
98e96354-1813-4434-98cb-8d46fd6e6522,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,98e96354-1813-4434-98cb-8d46fd6e6522_selfie.jpeg,98e96354-1813-4434-98cb-8d46fd6e6522_transaction_selfie.jpeg,0.87,0.33,0.86,0.87
41475873-5628-437e-b0f4-fed4807c832e,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,41475873-5628-437e-b0f4-fed4807c832e_selfie.jpeg,41475873-5628-437e-b0f4-fed4807c832e_transaction_selfie.jpeg,0.73,0.28,0.88,0.86
82392fad-02bc-4176-93c5-5d4ef2c8e17b,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,11,82392fad-02bc-4176-93c5-5d4ef2c8e17b_selfie.jpeg,82392fad-02bc-4176-93c5-5d4ef2c8e17b_transaction_selfie.jpeg,0.9,0.82,0.85,0.85
271b7819-7b26-4c71-a5c8-0efee7cae668,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,271b7819-7b26-4c71-a5c8-0efee7cae668_selfie.jpeg,271b7819-7b26-4c71-a5c8-0efee7cae668_transaction_selfie.jpeg,0.85,0.3,0.86,0.87
68dda338-51b2-4177-b3eb-2d5d1d95cb39,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,68dda338-51b2-4177-b3eb-2d5d1d95cb39_selfie.jpeg,68dda338-51b2-4177-b3eb-2d5d1d95cb39_transaction_selfie.jpeg,0.75,0.3,0.85,0.86
cef8a37c-0eb1-4ac2-927b-be03bab548de,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,cef8a37c-0eb1-4ac2-927b-be03bab548de_selfie.jpeg,cef8a37c-0eb1-4ac2-927b-be03bab548de_transaction_selfie.jpeg,0.66,0.31,0.75,0.86
b6e79f66-74ae-4ef9-a881-5229442ef571,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,b6e79f66-74ae-4ef9-a881-5229442ef571_selfie.jpeg,b6e79f66-74ae-4ef9-a881-5229442ef571_transaction_selfie.jpeg,0.69,0.29,0.87,0.86
aea34e29-516a-4073-8cc7-7944fd5a2690,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,aea34e29-516a-4073-8cc7-7944fd5a2690_selfie.jpeg,aea34e29-516a-4073-8cc7-7944fd5a2690_transaction_selfie.jpeg,0.75,0.33,0.86,0.84
d6d4d2a5-debd-415e-b734-7d6ba75f07c9,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,d6d4d2a5-debd-415e-b734-7d6ba75f07c9_selfie.jpeg,d6d4d2a5-debd-415e-b734-7d6ba75f07c9_transaction_selfie.jpeg,0.37,0.51,0.3,0.88
3316bb1c-71f6-4c71-92f0-a2bcc73877d4,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,3316bb1c-71f6-4c71-92f0-a2bcc73877d4_selfie.jpeg,3316bb1c-71f6-4c71-92f0-a2bcc73877d4_transaction_selfie.jpeg,0.83,0.33,0.89,0.88
f0425346-dd56-46a4-a23d-f328d597762c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,f0425346-dd56-46a4-a23d-f328d597762c_selfie.jpeg,f0425346-dd56-46a4-a23d-f328d597762c_transaction_selfie.jpeg,0.84,0.3,0.87,0.88
16c28aeb-af41-4a26-8f2d-648141f25e88,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,16c28aeb-af41-4a26-8f2d-648141f25e88_selfie.jpeg,16c28aeb-af41-4a26-8f2d-648141f25e88_transaction_selfie.jpeg,0.79,0.43,0.83,0.87
50d52461-ab88-4c41-a807-9085a924ed60,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,50d52461-ab88-4c41-a807-9085a924ed60_selfie.jpeg,50d52461-ab88-4c41-a807-9085a924ed60_transaction_selfie.jpeg,0.79,0.31,0.86,0.86
58fee15f-62d2-4ea6-a96c-9454ba8d4c36,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,58fee15f-62d2-4ea6-a96c-9454ba8d4c36_selfie.jpeg,58fee15f-62d2-4ea6-a96c-9454ba8d4c36_transaction_selfie.jpeg,0.78,0.28,0.87,0.88
ab13d87a-46d6-4f2f-983b-58c79349863a,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,ab13d87a-46d6-4f2f-983b-58c79349863a_selfie.jpeg,ab13d87a-46d6-4f2f-983b-58c79349863a_transaction_selfie.jpeg,0.55,0.28,0.86,0.86
e9759666-0b4a-49b1-845a-180b21a90656,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,e9759666-0b4a-49b1-845a-180b21a90656_selfie.jpeg,e9759666-0b4a-49b1-845a-180b21a90656_transaction_selfie.jpeg,0.86,0.51,0.85,0.86
de40813f-7a94-407d-aeb6-47092cfbad18,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,de40813f-7a94-407d-aeb6-47092cfbad18_selfie.jpeg,de40813f-7a94-407d-aeb6-47092cfbad18_transaction_selfie.jpeg,0.58,0.44,0.81,0.87
896ff94e-4c7e-452d-badf-66707018fe7f,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,896ff94e-4c7e-452d-badf-66707018fe7f_selfie.jpeg,896ff94e-4c7e-452d-badf-66707018fe7f_transaction_selfie.jpeg,0.64,0.28,0.86,0.85
c7e703d4-c8d3-402a-aa8f-82697d9de529,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,c7e703d4-c8d3-402a-aa8f-82697d9de529_selfie.jpeg,c7e703d4-c8d3-402a-aa8f-82697d9de529_transaction_selfie.jpeg,0.7,0.46,0.83,0.86
255829aa-d57f-4d31-b34c-3177642bac9b,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,255829aa-d57f-4d31-b34c-3177642bac9b_selfie.jpeg,255829aa-d57f-4d31-b34c-3177642bac9b_transaction_selfie.jpeg,0.73,0.28,0.87,0.87
3d04c9ab-54b5-4882-b2aa-a98d59327ce8,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,11,3d04c9ab-54b5-4882-b2aa-a98d59327ce8_selfie.jpeg,3d04c9ab-54b5-4882-b2aa-a98d59327ce8_transaction_selfie.jpeg,0.8,0.28,0.84,0.84
fbb12ffc-9fb5-439e-ac54-de1e7c59ffe4,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,12,fbb12ffc-9fb5-439e-ac54-de1e7c59ffe4_selfie.jpeg,fbb12ffc-9fb5-439e-ac54-de1e7c59ffe4_transaction_selfie.jpeg,0.77,0.32,0.87,0.86
b0e8bc4c-59b9-4f67-b523-6f8b513573e6,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,b0e8bc4c-59b9-4f67-b523-6f8b513573e6_selfie.jpeg,b0e8bc4c-59b9-4f67-b523-6f8b513573e6_transaction_selfie.jpeg,0.81,0.28,0.86,0.86
30a56960-e222-49e2-9bf5-52ee978e62fd,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,30a56960-e222-49e2-9bf5-52ee978e62fd_selfie.jpeg,30a56960-e222-49e2-9bf5-52ee978e62fd_transaction_selfie.jpeg,0.8,0.29,0.85,0.85
82d57d5c-2c21-44a2-b76b-35771743b16d,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,82d57d5c-2c21-44a2-b76b-35771743b16d_selfie.jpeg,82d57d5c-2c21-44a2-b76b-35771743b16d_transaction_selfie.jpeg,0.64,0.28,0.86,0.87
73c94b95-5f25-46d2-8d7f-e7d390222884,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,73c94b95-5f25-46d2-8d7f-e7d390222884_selfie.jpeg,73c94b95-5f25-46d2-8d7f-e7d390222884_transaction_selfie.jpeg,0.85,0.32,0.87,0.84
27c19da0-2042-4f3c-9821-b45620c85ce8,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,27c19da0-2042-4f3c-9821-b45620c85ce8_selfie.jpeg,27c19da0-2042-4f3c-9821-b45620c85ce8_transaction_selfie.jpeg,0.68,0.33,0.87,0.87
402050ff-3f90-439c-abe2-ae453181deda,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,402050ff-3f90-439c-abe2-ae453181deda_selfie.jpeg,402050ff-3f90-439c-abe2-ae453181deda_transaction_selfie.jpeg,0.11,0.31,0.85,0.87
b3ea972b-d60e-4d94-b968-49757066224c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,b3ea972b-d60e-4d94-b968-49757066224c_selfie.jpeg,b3ea972b-d60e-4d94-b968-49757066224c_transaction_selfie.jpeg,0.81,0.5,0.87,0.87
8ea60e2f-3f63-4c89-afce-f36f81e8735e,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,8ea60e2f-3f63-4c89-afce-f36f81e8735e_selfie.jpeg,8ea60e2f-3f63-4c89-afce-f36f81e8735e_transaction_selfie.jpeg,0.79,0.33,0.75,0.88
ffccf649-f645-417d-8152-c0d7fc8dd806,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,ffccf649-f645-417d-8152-c0d7fc8dd806_selfie.jpeg,ffccf649-f645-417d-8152-c0d7fc8dd806_transaction_selfie.jpeg,0.77,0.33,0.83,0.83
0ec3f2b5-3d89-4aa6-a36e-b1c82465f3a9,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,12,0ec3f2b5-3d89-4aa6-a36e-b1c82465f3a9_selfie.jpeg,0ec3f2b5-3d89-4aa6-a36e-b1c82465f3a9_transaction_selfie.jpeg,0.72,0.49,0.86,0.87
30a74b70-388b-40b2-b6b6-95f95979f2fd,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,30a74b70-388b-40b2-b6b6-95f95979f2fd_selfie.jpeg,30a74b70-388b-40b2-b6b6-95f95979f2fd_transaction_selfie.jpeg,0.88,0.26,0.87,0.88
2aa30de8-2f11-4788-9300-12b7fb930a7e,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,11,2aa30de8-2f11-4788-9300-12b7fb930a7e_selfie.jpeg,2aa30de8-2f11-4788-9300-12b7fb930a7e_transaction_selfie.jpeg,0.78,0.66,0.8,0.86
a429b1ab-01de-4cdc-8461-405c19ae9684,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,a429b1ab-01de-4cdc-8461-405c19ae9684_selfie.jpeg,a429b1ab-01de-4cdc-8461-405c19ae9684_transaction_selfie.jpeg,0.76,0.3,0.86,0.86
49e32e0f-cb32-4c4d-b695-10ea66f7a390,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,49e32e0f-cb32-4c4d-b695-10ea66f7a390_selfie.jpeg,49e32e0f-cb32-4c4d-b695-10ea66f7a390_transaction_selfie.jpeg,0.9,0.31,0.87,0.87
5fce2894-6300-42cc-a1df-b4bc899687e8,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,5fce2894-6300-42cc-a1df-b4bc899687e8_selfie.jpeg,5fce2894-6300-42cc-a1df-b4bc899687e8_transaction_selfie.jpeg,0.82,0.3,0.87,0.87
563f5b4d-0fbf-469f-aa6a-1939add7055a,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,563f5b4d-0fbf-469f-aa6a-1939add7055a_selfie.jpeg,563f5b4d-0fbf-469f-aa6a-1939add7055a_transaction_selfie.jpeg,0.18,0.31,0.83,0.86
fcade6e1-4f4e-4815-b18a-28658914c609,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,11,fcade6e1-4f4e-4815-b18a-28658914c609_selfie.jpeg,fcade6e1-4f4e-4815-b18a-28658914c609_transaction_selfie.jpeg,0.87,0.32,0.88,0.85
3a5e3cbc-2b3e-420b-8ed3-bf1d33987b31,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,3a5e3cbc-2b3e-420b-8ed3-bf1d33987b31_selfie.jpeg,3a5e3cbc-2b3e-420b-8ed3-bf1d33987b31_transaction_selfie.jpeg,0.87,0.29,0.85,0.87
61535810-6940-41c3-b616-2e2d62f5c63c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,61535810-6940-41c3-b616-2e2d62f5c63c_selfie.jpeg,61535810-6940-41c3-b616-2e2d62f5c63c_transaction_selfie.jpeg,0.79,0.5,0.86,0.86
83db0d8e-3e02-426a-adcc-5d2527f5b543,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,83db0d8e-3e02-426a-adcc-5d2527f5b543_selfie.jpeg,83db0d8e-3e02-426a-adcc-5d2527f5b543_transaction_selfie.jpeg,0.69,0.33,0.86,0.84
2ebab2fe-2e84-49e1-8e12-591007f7d230,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,2ebab2fe-2e84-49e1-8e12-591007f7d230_selfie.jpeg,2ebab2fe-2e84-49e1-8e12-591007f7d230_transaction_selfie.jpeg,0.59,0.31,0.74,0.85
27963a65-af7e-44a7-b882-da973eb8e8a4,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,27963a65-af7e-44a7-b882-da973eb8e8a4_selfie.jpeg,27963a65-af7e-44a7-b882-da973eb8e8a4_transaction_selfie.jpeg,0.74,0.28,0.87,0.87
b43b5509-8443-45db-9368-f76d94c58c66,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,11,b43b5509-8443-45db-9368-f76d94c58c66_selfie.jpeg,b43b5509-8443-45db-9368-f76d94c58c66_transaction_selfie.jpeg,0.71,0.28,0.87,0.88
10b2b66d-b4d6-4666-ac20-0fa9ed44314e,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,10b2b66d-b4d6-4666-ac20-0fa9ed44314e_selfie.jpeg,10b2b66d-b4d6-4666-ac20-0fa9ed44314e_transaction_selfie.jpeg,0.86,0.32,0.86,0.85
da00bc63-8a10-49ca-8342-0c8a6a95ea37,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,da00bc63-8a10-49ca-8342-0c8a6a95ea37_selfie.jpeg,da00bc63-8a10-49ca-8342-0c8a6a95ea37_transaction_selfie.jpeg,0.65,0.31,0.87,0.86
5d2311e8-1cf4-49d6-a837-7f1d3f4e6337,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,5d2311e8-1cf4-49d6-a837-7f1d3f4e6337_selfie.jpeg,5d2311e8-1cf4-49d6-a837-7f1d3f4e6337_transaction_selfie.jpeg,0.79,0.31,0.88,0.87
644ed1d8-4f73-4be6-b49b-49df1b2f1ed4,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,11,644ed1d8-4f73-4be6-b49b-49df1b2f1ed4_selfie.jpeg,644ed1d8-4f73-4be6-b49b-49df1b2f1ed4_transaction_selfie.jpeg,0.84,0.31,0.86,0.86
a98a7632-fdd8-4e5d-84c2-f6bba30abb97,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,a98a7632-fdd8-4e5d-84c2-f6bba30abb97_selfie.jpeg,a98a7632-fdd8-4e5d-84c2-f6bba30abb97_transaction_selfie.jpeg,0.64,0.32,0.86,0.87
d97b7c1e-e5cc-49e1-afb5-39492c5dae57,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,12,d97b7c1e-e5cc-49e1-afb5-39492c5dae57_selfie.jpeg,d97b7c1e-e5cc-49e1-afb5-39492c5dae57_transaction_selfie.jpeg,0.51,0.5,0.85,0.86
5716933f-33d5-4026-834e-6a637eb3622d,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,11,5716933f-33d5-4026-834e-6a637eb3622d_selfie.jpeg,5716933f-33d5-4026-834e-6a637eb3622d_transaction_selfie.jpeg,0.82,0.33,0.85,0.85
e8fc2396-fb13-402f-9d53-30ea137e1af0,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,e8fc2396-fb13-402f-9d53-30ea137e1af0_selfie.jpeg,e8fc2396-fb13-402f-9d53-30ea137e1af0_transaction_selfie.jpeg,0.83,0.27,0.88,0.83
77fe2c38-cb34-4762-b420-588e63c7175b,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,77fe2c38-cb34-4762-b420-588e63c7175b_selfie.jpeg,77fe2c38-cb34-4762-b420-588e63c7175b_transaction_selfie.jpeg,0.68,0.35,0.87,0.86
c727001f-ee9d-4295-9c36-94e6b4b3728c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,12,c727001f-ee9d-4295-9c36-94e6b4b3728c_selfie.jpeg,c727001f-ee9d-4295-9c36-94e6b4b3728c_transaction_selfie.jpeg,0.8,0.29,0.87,0.87
6fbc8a72-0c91-432d-a4d0-d6f6113ee009,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,6fbc8a72-0c91-432d-a4d0-d6f6113ee009_selfie.jpeg,6fbc8a72-0c91-432d-a4d0-d6f6113ee009_transaction_selfie.jpeg,0.71,1.17,0.87,0.87
0a4672a1-8429-4242-9305-08e9074ec8a7,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,0a4672a1-8429-4242-9305-08e9074ec8a7_selfie.jpeg,0a4672a1-8429-4242-9305-08e9074ec8a7_transaction_selfie.jpeg,0.68,0.3,0.83,0.86
70e9b694-251d-4a8b-b87f-10acefc4c6b5,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,70e9b694-251d-4a8b-b87f-10acefc4c6b5_selfie.jpeg,70e9b694-251d-4a8b-b87f-10acefc4c6b5_transaction_selfie.jpeg,0.86,0.32,0.85,0.84
ca6d9523-85f3-4fe2-bf0c-d2df72dafe41,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,ca6d9523-85f3-4fe2-bf0c-d2df72dafe41_selfie.jpeg,ca6d9523-85f3-4fe2-bf0c-d2df72dafe41_transaction_selfie.jpeg,0.9,0.38,0.88,0.86
48935cda-39e9-434e-84b6-d48bb20c3898,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,48935cda-39e9-434e-84b6-d48bb20c3898_selfie.jpeg,48935cda-39e9-434e-84b6-d48bb20c3898_transaction_selfie.jpeg,0.72,0.29,0.85,0.86
c73c1430-09d2-489e-9c8e-7a970384bcb9,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,c73c1430-09d2-489e-9c8e-7a970384bcb9_selfie.jpeg,c73c1430-09d2-489e-9c8e-7a970384bcb9_transaction_selfie.jpeg,0.84,0.34,0.85,0.86
f81695dc-b691-4dd3-b53e-bd5cd18a24f6,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,f81695dc-b691-4dd3-b53e-bd5cd18a24f6_selfie.jpeg,f81695dc-b691-4dd3-b53e-bd5cd18a24f6_transaction_selfie.jpeg,0.83,0.28,0.86,0.88
124a0ac4-6834-4cf2-a212-b4cfe5dc7e37,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,124a0ac4-6834-4cf2-a212-b4cfe5dc7e37_selfie.jpeg,124a0ac4-6834-4cf2-a212-b4cfe5dc7e37_transaction_selfie.jpeg,0.94,0.31,0.86,0.86
05c13a19-f7f6-4020-ab74-da6c1ee2ef6c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,05c13a19-f7f6-4020-ab74-da6c1ee2ef6c_selfie.jpeg,05c13a19-f7f6-4020-ab74-da6c1ee2ef6c_transaction_selfie.jpeg,0.88,0.35,0.85,0.86
